Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Forward P/E,PEG,P/S,P/B,P/Cash,P/Free Cash Flow,Dividend Yield,Payout Ratio,EPS (ttm),EPS growth this year,EPS growth next year,EPS growth past 5 years,EPS growth next 5 years,Sales growth past 5 years,EPS growth quarter over quarter,Sales growth quarter over quarter,Shares Outstanding,Shares Float,Insider Ownership,Insider Transactions,Institutional Ownership,Institutional Transactions,Float Short,Short Ratio,Return on Assets,Return on Equity,Return on Investment,Current Ratio,Quick Ratio,LT Debt/Equity,Total Debt/Equity,Gross Margin,Operating Margin,Profit Margin,Beta,50-Day Simple Moving Average,200-Day Simple Moving Average,Average Volume,Relative Volume,Price,50 sma price,200 sma price,goldencross,EPS,Forward EPS,Earnings Growth,Sales Per Share,Qtr Book Value Per Share,Qtr Cash Per Share,dividend
PGC,Peapack-Gladstone Financial Corporation,Financial,Banks - Regional,USA,285.98,8.73,7.81,2.49,1.6,0.57,0.44,5.04,0.0129,0.11199999999999999,1.77,0.059000000000000004,0.3169,0.14800000000000002,0.035,0.19,-0.267,-0.067,18.87,18.33,0.005,-0.018600000000000002,0.705,-0.0134,0.0113,3.77,0.006,0.068,0.16399999999999998,2.983999999999999,3.409900990099009,1.23,1.23,0.6410530973451327,0.5429999999999999,0.191,1.17,-0.0701,-0.2594,0.05509,0.85,15.45,16.61468975158619,20.86146367809884,sell,1.7697594501718212,1.9782330345710628,6.204819277108433,9.656249999999998,27.105263157894736,3.0654761904761902,0.19930499999999998
GRIF,"Griffin Industrial Realty, Inc.",Real Estate,Real Estate - Development,USA,278.56,9.98,6.92,723.5619672131147,7.61,3.19,69.64,4.05,0.0092,0.0,-0.51,6.534,0.0,0.37799999999999995,0.056577862595419824,0.127,-1.119,-0.456,5.13,2.2,0.031,-0.018600000000000002,0.501,0.048,0.024900000000000002,11.54,-0.009000000000000001,-0.028999999999999998,0.040999999999999995,5.491666666666668,5.5114285714285725,1.81,1.85,0.711,0.06,-0.07,0.82,0.0387,0.2302,0.00475,0.69,54.62,52.584961971695385,44.399284669159485,buy,5.472945891783566,7.893063583815029,0.07548766031798969,7.177398160315374,17.122257053291534,13.48641975308642,0.502504
KELYA,"Kelly Services, Inc.",Industrials,Staffing & Employment Services,USA,663.67,9.34,8.73,11.34448087431694,0.14,0.58,3.07,3.71,0.02811775147928993,0.0,-2.71,4.013999999999999,0.5244,0.359,0.15,-0.008,-0.511,-0.287,39.3,33.84,0.017,-0.0183,0.889,0.0113,0.024,5.58,-0.044000000000000004,-0.08900000000000001,0.064,1.7,1.7,0.0,0.0,0.183,-0.015,-0.022000000000000002,1.24,-0.0215,0.022799999999999997,0.14572,0.51,16.87,17.24067450178845,16.493938208838486,buy,1.8062098501070665,1.9324169530355098,1.4870667231845245,120.5,29.08620689655173,4.547169811320755,0.47434646745562115
WIFI,"Boingo Wireless, Inc.",Communication Services,Telecom Services,USA,433.81,23.88,61.21,3.951785714285714,1.75,5.4,2.52,39.8,0.059013793103448293,0.0,-0.36,-7.0729999999999995,0.318,0.156,0.16126162790697668,0.172,-2.9010000000000002,-0.14400000000000002,44.39,42.53,0.040999999999999995,-0.0183,0.9,-0.034,0.0687,6.24,-0.024,-0.17600000000000002,-0.013999999999999999,0.9,0.9,2.46,3.22,0.311,-0.033,-0.064,1.11,-0.20309999999999997,-0.1832,0.46791000000000005,0.8,10.2,12.799598443970384,12.487757100881488,buy,0.42713567839195976,0.16663943800032674,2.5811116131947585,5.828571428571428,1.8888888888888886,0.2562814070351759,0.6019406896551726
SPTN,SpartanNash Company,Consumer Defensive,Food Distribution,USA,614.79,12.22,8.29,0.58,0.07,0.82,17.77,3.55,0.0461,0.56,1.37,-0.8240000000000001,-0.214,-0.364,0.2091,0.015,5.28,0.094,34.87,34.77,0.022000000000000002,-0.0182,0.882,0.0754,0.0758,6.45,0.021,0.069,0.043,1.6,0.7,0.78,0.79,0.14800000000000002,0.009000000000000001,0.005,1.01,-0.15130000000000002,-0.0049,0.40864999999999996,0.68,16.72,19.700718746317897,16.80233142397749,buy,1.3682487725040915,2.016887816646562,28.82758620689655,238.8571428571428,20.390243902439025,4.709859154929577,0.770792
VAC,Marriott Vacations Worldwide Corporation,Consumer Cyclical,Resorts & Casinos,USA,3711.71,17.39,16.03,5.753854166666666,1.0,1.43,6.56,29.23,0.028797530864197538,0.0,-2.73,0.883,19.588,0.057999999999999996,0.0109,0.20199999999999999,-2.545,-0.54,41.2,40.35,0.009000000000000001,-0.0178,0.8270000000000001,-0.0013,0.0466,5.3,-0.012,-0.038,0.037000000000000005,2.114920634920635,1.4475884244372987,1.69,1.69,0.47600000000000003,0.012,-0.03,2.33,0.0178,-0.0027,0.3551,0.76,93.73,92.0907840440165,93.98375614158228,sell,5.3898792409430705,5.847161572052402,16.289950576606262,93.73,65.54545454545455,3.206637016763599,2.6991925679012354
GOLF,Acushnet Holdings Corp.,Consumer Cyclical,Leisure,USA,2577.86,44.49,22.84,8.9,1.73,2.87,23.22,155.29,0.0179,0.732,0.78,0.09,1.1156,0.978,0.05,0.018000000000000002,-0.9390000000000001,-0.35100000000000003,74.25,33.89,0.015,-0.0176,0.534,0.099,0.0783,10.46,0.032,0.065,0.11,1.8,1.0,0.36,0.58,0.51,0.071,0.039,0.84,-0.0173,0.1081,0.25359,1.25,34.7,35.31087819273431,31.31486327948741,buy,0.7799505506855473,1.5192644483362523,3.898876404494382,20.057803468208093,12.090592334494774,0.22345289458432613,0.6211300000000001
BBSI,"Barrett Business Services, Inc.",Industrials,Staffing & Employment Services,USA,399.92,9.1,10.18,0.61,0.44,2.22,3.08,2.67,0.0227,0.201,5.8,0.26,0.397,0.303,0.15,0.08199999999999999,-0.16699999999999998,-0.13,7.56,7.25,0.018000000000000002,-0.0176,0.816,0.0203,0.0127,1.54,0.053,0.266,0.214,1.3,1.3,0.02,0.02,0.21600000000000003,0.051,0.049,1.59,-0.0418,-0.1008,0.05968,1.49,52.83,55.134627426424544,58.75222419928826,sell,5.805494505494505,5.1895874263261295,86.60655737704919,120.06818181818181,23.797297297297295,19.786516853932586,1.199241
ACIA,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2838.97,48.57,27.78,19.854496124031005,5.58,4.49,6.4,38.26,0.028549122807017543,0.0,1.39,5.5920000000000005,0.0189,0.7390000000000001,-0.12,0.26,8.506,0.21600000000000003,41.89,38.71,0.06,-0.0175,0.929,0.1231,0.1073,8.48,0.081,0.10099999999999999,0.039,5.0,4.7,0.0,0.0,0.48,0.085,0.11699999999999999,0.8,-0.0079,-0.005600000000000001,0.48967,1.11,67.37,67.90646104223366,67.74939662107805,buy,1.3870702079472927,2.425125989920806,3.393186086372564,12.07347670250896,15.00445434298441,1.7608468374281236,1.923354403508772
GDOT,Green Dot Corporation,Financial,Credit Services,USA,2735.29,53.73,23.49,12.73,2.34,2.72,1.42,24.31,0.059538709677419345,0.0,0.97,-0.139,0.2096,0.159,0.042199999999999994,0.13,-0.904,0.136,52.28,52.16,0.019,-0.0175,0.993,0.0305,0.0406,4.63,0.019,0.053,0.047,1.0,1.0,0.0,1.99,0.6410530973451327,0.053,0.044000000000000004,1.07,0.0154,0.4025,0.45698,1.0,52.33,51.536340358479414,37.311942959001776,buy,0.9739437930392705,2.2277564921243083,4.110761979575805,22.363247863247864,19.238970588235293,2.1526120937885644,3.115660677419354
BOKF,BOK Financial Corporation,Financial,Banks - Regional,USA,3614.8,9.63,10.1,1.38,2.54,0.71,0.95,12.23,0.0395,0.379,5.36,0.064,0.0447,0.107,0.07,0.159,-0.523,-0.21600000000000003,69.88,31.19,0.003,-0.0173,0.436,0.0036,0.0501,7.0,0.008,0.076,0.182,2.983999999999999,3.409900990099009,0.48,0.48,0.6410530973451327,0.669,0.265,1.61,-0.0721,-0.1447,0.22296000000000002,0.61,51.64,55.652548766030826,60.37647609026073,sell,5.362409138110072,5.112871287128713,37.42028985507247,20.330708661417322,72.73239436619718,4.222403924775143,2.03978
AJRD,"Aerojet Rocketdyne Holdings, Inc.",Industrials,Aerospace & Defense,USA,3100.53,26.11,19.82,4.75,1.56,4.64,3.01,10.15,0.02811775147928993,0.0,1.54,-0.032,0.12890000000000001,0.311,0.055,0.044000000000000004,-0.11900000000000001,0.055999999999999994,77.6,76.75,0.005,-0.0173,0.5884793911007019,0.0042,0.06709999999999999,8.04,0.047,0.209,0.154,1.8,1.7,0.5,0.94,0.174,0.115,0.064,0.26,-0.030299999999999997,-0.08460000000000001,0.64046,2.19,40.1,41.35299577188822,43.80598645400918,sell,1.535810034469552,2.0232088799192733,8.442105263157895,25.705128205128204,8.642241379310345,3.9507389162561575,1.1275218343195264
IRWD,"Ironwood Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1486.19,15.06,14.55,37.12883333333331,3.48,2.37,1.09,12.55,0.018787500000000002,0.0,0.62,1.297,0.2152,0.17800000000000002,0.17093309859154923,0.41200000000000003,1.0,-0.125,159.41,155.31,0.017,-0.0173,0.4699339694656492,0.0036,0.134,11.22,0.245,-1.094,0.28300000000000003,14.0,14.0,0.5735203366058903,0.6501262272089758,0.968,0.305,0.22699999999999998,1.42,-0.0605,-0.1399,1.8548900000000001,3.74,9.28,9.877594465141032,10.789443088013021,sell,0.6162018592297476,0.6378006872852233,0.24994052241519407,2.6666666666666665,3.9156118143459913,0.7394422310756971,0.174348
NWPX,Northwest Pipe Company,Industrials,Metal Fabrication,USA,263.27,9.04,12.23,0.9,0.92,1.04,13.71,6.27,0.02811775147928993,0.0,2.99,0.36700000000000005,-0.0134,0.449,0.1,-0.071,1.006,0.012,9.79,9.53,0.024,-0.0173,0.88,0.0571,0.026600000000000002,5.71,0.09,0.11900000000000001,0.096,4.9,3.9,0.05,0.06,0.192,0.111,0.102,0.92,0.0018,-0.008100000000000001,0.04443,0.91,27.03,26.98143341984428,27.25073092045569,sell,2.990044247787611,2.2101390024529843,30.033333333333335,29.380434782608695,25.990384615384617,4.311004784688996,0.7600228224852068
WHLM,"Wilhelmina International, Inc.",Industrials,Specialty Business Services,USA,15.22,9.34,18.92,11.34448087431694,0.28,1.05,2.72,2.67,0.02811775147928993,0.0,-2.03,-6.746,3.0,-0.455,0.11337802547770695,-0.003,-7.021,-0.774,5.16,3.29,0.17800000000000002,-0.0173,0.518,0.06557299107142861,0.0031,0.01,-0.292,-0.513,-0.192,1.0,1.0,0.12,0.24,0.27399999999999997,-0.175,-0.192,0.35,-0.094,-0.25980000000000003,0.93172,0.01,3.21,3.5430463576158937,4.336665766009187,sell,0.3436830835117773,0.16966173361522197,0.28295697578081347,11.464285714285714,3.057142857142857,1.202247191011236,0.09025798224852068
TYME,"Tyme Technologies, Inc.",Healthcare,Biotechnology,USA,123.11,3.28,18.29,37.12883333333331,3.09,7.66,5.78,17.03,0.018787500000000002,0.0,-0.23,0.40399999999999997,0.231,0.07984864864864864,0.17093309859154923,0.052000000000000005,-1.483,0.0,124.58,61.29,0.406,-0.0172,0.141,0.2245,0.071,3.32,-1.304,-2.48,-0.37016911764705906,4.0,4.0,0.0,0.02,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,0.85,-0.121,-0.22030000000000002,1.3124,0.23,1.0,1.1376564277588168,1.2825445684237529,sell,0.3048780487804878,0.05467468562055768,0.026933245949913157,0.3236245954692557,0.13054830287206265,0.05871990604815032,0.018787500000000002
VEC,"Vectrus, Inc.",Industrials,Aerospace & Defense,USA,433.27,14.81,8.73,11.34448087431694,0.31,1.62,6.91,10.89,0.02811775147928993,0.0,2.54,0.022000000000000002,0.6388,0.07,0.11337802547770695,0.027999999999999997,-0.856,0.013999999999999999,11.61,11.36,0.02,-0.0171,0.9540000000000001,0.0277,0.0177,2.35,0.045,0.114,0.125,1.3,1.3,0.22,0.25,0.08800000000000001,0.032,0.021,1.58,-0.1242,-0.2121,0.08554,0.67,37.61,42.94359442795159,47.734484071582685,sell,2.539500337609723,4.308132875143184,3.3152684919365716,121.3225806451613,23.216049382716047,3.453627180899908,1.0575086331360943
MATX,"Matson, Inc.",Industrials,Marine Shipping,USA,1703.67,19.56,16.95,1.3,0.79,2.11,87.37,10.26,0.0231,0.428,2.04,-0.292,0.07440000000000001,0.025,0.15,0.051,0.778,-0.061,43.1,42.36,0.009000000000000001,-0.0168,0.887,-0.02,0.0167,2.68,0.032,0.11,0.057,0.6,0.6,1.01,1.07,0.157,0.067,0.040999999999999995,1.21,0.0218,0.16190000000000002,0.26391000000000003,0.76,39.88,39.02916422000391,34.323091488079875,buy,2.0388548057259714,2.352802359882006,30.676923076923078,50.48101265822785,18.90047393364929,3.886939571150098,0.921228
CFMS,"Conformis, Inc.",Healthcare,Medical Devices,USA,63.7,3.28,18.29,37.12883333333331,0.87,6.65,1.09,17.03,0.018787500000000002,0.0,-0.39,0.397,0.15,0.17600000000000002,-0.1458,0.1,0.7070000000000001,-0.005,68.19,58.42,0.053,-0.0166,0.256,-0.2305,0.0137,1.6,-0.37,-1.891,-0.701,1.6,1.2,2.94,0.0,0.486,-0.314,-0.35,1.63,0.0622,-0.1097,0.50083,1.24,0.8,0.7531538316701186,0.8985735145456588,sell,0.24390243902439027,0.04373974849644615,0.021546596759930526,0.9195402298850576,0.12030075187969924,0.046975924838520255,0.015030000000000002
INSW,"International Seaways, Inc.",Industrials,Marine Shipping,USA,409.2,4.2,3.7,11.34448087431694,0.89,0.4,3.19,2.44,0.0161,0.034,3.54,0.991,-0.1629,0.63,0.11337802547770695,-0.067,4.974,1.025,28.47,27.65,0.013000000000000001,-0.0165,0.9229999999999999,-0.0665,0.0472,5.8,0.057999999999999996,0.1,0.032,1.9,1.8,0.49,0.56,0.632,0.35600000000000004,0.222,0.14,-0.1144,-0.2861,0.22496000000000002,0.54,14.88,16.80216802168022,20.843255357893263,sell,3.5428571428571427,4.021621621621621,1.3116510279185374,16.719101123595507,37.2,6.0983606557377055,0.239568
TCX,Tucows Inc.,Technology,Software - Infrastructure,Canada,754.19,40.61,9.04,1.4,2.22,7.73,84.74,359.14,0.028549122807017543,0.0,1.75,0.064,0.8,0.293,0.29,0.18,-0.9390000000000001,-0.024,10.57,9.3,0.069,-0.016,0.611,-0.0025,0.08539999999999999,21.0,0.03,0.139,0.125,0.9,0.9,1.17,0.0,0.304,0.07400000000000001,0.038,0.91,0.076,0.20809999999999998,0.03778,1.02,71.15,66.12453531598513,58.89413128052314,buy,1.7520315193302145,7.87057522123894,50.82142857142858,32.049549549549546,9.204398447606728,0.1981121568190678,2.031270087719298
UMBF,UMB Financial Corporation,Financial,Banks - Regional,USA,2324.19,12.91,13.48,2.5688461538461556,2.77,0.85,0.65,14.15,0.0252,0.318,3.81,0.29100000000000004,0.098,0.133,0.09055469613259662,0.18899999999999997,0.084,-0.11,47.99,43.03,0.005,-0.015700000000000002,0.9790000000000001,-0.004699999999999999,0.0183,3.4,0.006999999999999999,0.07,0.22,2.983999999999999,3.409900990099009,0.03,0.03,0.6410530973451327,0.684,0.222,1.06,-0.042199999999999994,-0.09300000000000001,0.23153,0.95,49.21,51.37815827939027,54.25578831312018,sell,3.811773818745159,3.650593471810089,19.156460547986214,17.76534296028881,57.89411764705883,3.47773851590106,1.240092
RVT,Royce Value Trust Inc.,Financial,Closed-End Fund - Equity,USA,1282.02,7.77,6.64,2.5688461538461556,54.61,0.89,1.02,6.57,0.0784,0.0,-0.23,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.139,100.47,38.671118210862616,0.0046,-0.015700000000000002,0.2183,0.06980221465076664,0.026049919743178156,0.06,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.0346,0.0036,0.23112,0.83,12.76,13.217319245908431,12.71422877640494,buy,1.6422136422136422,1.921686746987952,4.967210660278481,0.23365683940670207,14.337078651685394,1.9421613394216133,1.000384
SFBS,"ServisFirst Bancshares, Inc.",Financial,Banks - Regional,USA,1832.75,12.26,14.08,2.5688461538461556,4.68,2.05,1.18,10.26,0.020099999999999996,0.23600000000000002,2.84,0.091,-0.1168,0.214,0.09055469613259662,0.22,0.133,-0.027999999999999997,53.86,48.22,0.081,-0.0155,0.564,0.0345,0.044199999999999996,13.09,0.016,0.17800000000000002,0.251,2.983999999999999,3.409900990099009,0.07,0.07,0.6410530973451327,0.738,0.39299999999999996,1.33,-0.045,-0.0008,0.16293000000000002,1.27,34.81,36.45026178010472,34.83787029623699,buy,2.83931484502447,2.4723011363636367,13.550830962718962,7.438034188034189,16.980487804878052,3.3927875243664722,0.6996809999999999
JACK,Jack in the Box Inc.,Consumer Cyclical,Restaurants,USA,1833.61,26.15,16.19,3.19,1.86,0.67,11.5,24.85,0.019799999999999998,0.384,3.09,-0.259,0.1942,0.09300000000000001,0.0819,-0.085,1.7280000000000002,0.08900000000000001,22.85,22.24,0.011000000000000001,-0.015300000000000001,0.5900783783783788,0.0304,0.13140000000000002,5.79,0.046,-0.09,0.331,0.9,0.9,3.2196598639455773,3.784829931972789,0.6,0.17600000000000002,0.075,1.55,-0.0148,0.1451,0.50517,1.03,80.74,81.9529029638652,70.50912584053793,buy,3.087571701720841,4.987029030265595,25.310344827586206,43.40860215053763,120.50746268656715,3.249094567404426,1.5986519999999997
OFIX,Orthofix Medical Inc.,Healthcare,Medical Devices,USA,591.07,3.28,33.46,37.12883333333331,1.43,1.75,3.42,10.44,0.018787500000000002,0.0,-1.15,-3.1489999999999996,3.5410000000000004,-0.493,0.094,0.027000000000000003,0.161,-0.369,19.22,18.73,0.03,-0.015300000000000001,0.972,-0.0011,0.0141,2.45,-0.042,-0.065,-0.057999999999999996,3.8,2.9,0.36,0.36,0.764,-0.07,-0.052000000000000005,0.99,0.014199999999999999,-0.10099999999999999,0.10808,0.97,31.39,30.95050285939657,34.916573971078975,sell,9.570121951219512,0.9381350866706515,0.845434590367774,21.951048951048953,17.937142857142856,3.0067049808429123,0.5897396250000001
MPAA,"Motorcar Parts of America, Inc.",Consumer Cyclical,Auto Parts,USA,304.39,17.39,7.63,5.753854166666666,0.58,1.11,10.64,6.56,0.028797530864197538,0.0,-0.22,0.07400000000000001,0.3775,-0.21,0.25,0.122,0.514,-0.126,18.98,18.56,0.017,-0.0152,0.5900783783783788,-0.0278,0.14529999999999998,33.5,-0.006,-0.015,0.039,1.3,0.5,0.09,0.52,0.21899999999999997,0.036000000000000004,-0.008,1.66,-0.0821,-0.057,0.08048999999999999,0.82,15.87,17.289465083342414,16.829268292682926,buy,0.912593444508338,2.0799475753604195,2.7581512392056053,27.362068965517242,14.297297297297295,2.419207317073171,0.45701681481481493
PRO,"PROS Holdings, Inc.",Technology,Software - Application,USA,1372.16,18.71,9.04,19.854496124031005,5.27,11.79,6.23,15.79,0.028549122807017543,0.0,-1.75,0.052000000000000005,0.431,-0.063,0.35,0.061,0.106,-0.003,43.3,38.93,0.015,-0.0151,0.9895,0.0278,0.0966,9.7,-0.156,-0.525,-0.196,1.8,1.8,0.97,0.0,0.58,-0.24600000000000002,-0.28600000000000003,1.54,-0.1134,-0.2345,0.38783999999999996,0.87,32.18,36.29596210241371,42.03788373612018,sell,1.7199358631747728,3.5597345132743365,1.620791572799007,6.106261859582543,2.729431721798134,2.037998733375554,0.9187107719298245
CODX,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,350.06,71.66,4.98,37.12883333333331,13.62,10.72,18.82,17.03,0.018787500000000002,0.0,0.18,0.264,0.42460000000000003,-0.226,0.17093309859154923,0.052000000000000005,6.487,454.449,27.58,25.08,0.2421,-0.0151,0.29100000000000004,1.3974000000000002,0.33490000000000003,2.11,0.514,0.562,-3.467,11.6,8.2,0.0,0.0,0.654,0.305,0.314,1.3448516579406622,-0.2231,0.0703,3.98782,0.3,12.97,16.69455528382031,12.118097729608522,buy,0.18099358079821382,2.604417670682731,0.34932419997037367,0.9522760646108664,1.2098880597014925,0.7615971814445097,0.24367387500000004
ABUS,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,237.06,3.28,18.29,37.12883333333331,30.79,2.37,2.88,17.03,0.018787500000000002,0.0,-2.46,-1.3780000000000001,0.163,-0.099,0.17093309859154923,-0.16699999999999998,0.465,1.143,69.61,60.15,0.017,-0.0151,0.349,0.0623,0.0501,0.33,-1.3880000000000001,2.2569999999999997,2.032,13.5,13.5,0.5735203366058903,0.6501262272089758,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,2.72,-0.0687,0.2525,9.131780000000001,0.07,3.09,3.3179426607967355,2.467065868263473,buy,0.9420731707317074,0.16894477856752324,0.08322372998523164,0.10035725885027606,1.3037974683544302,0.18144450968878448,0.058053375000000004
TBBK,"The Bancorp, Inc.",Financial,Banks - Regional,USA,491.85,8.88,5.9,0.74,2.52,0.94,1.02,6.57,0.059538709677419345,0.0,0.98,-0.41700000000000004,0.1518,0.095,0.12,0.205,0.895,0.177,57.49,51.02,0.053,-0.015,0.912,0.0226,0.0151,2.54,0.01,0.11,0.215,2.983999999999999,3.409900990099009,0.1,0.1,0.6410530973451327,0.816,0.281,1.55,-0.0617,-0.06570000000000001,0.30336,0.55,8.73,9.304060535010125,9.343893824253453,sell,0.9831081081081081,1.4796610169491524,11.797297297297298,3.4642857142857144,9.287234042553193,1.3287671232876712,0.5197729354838709
MTBC,"MTBC, Inc.",Healthcare,Health Information Services,USA,107.98,3.28,18.29,37.12883333333331,1.46,1.37,8.64,17.03,0.018787500000000002,0.0,-1.33,-0.011000000000000001,0.503,0.012,0.17093309859154923,0.28600000000000003,-2.467,0.174,12.4,7.05,0.439,-0.015,0.21600000000000003,0.28059999999999996,0.062,2.3,-0.203,-0.303,-0.003,1.1,1.1,0.12,0.12,0.37799999999999995,-0.078,-0.222,1.12,-0.129,0.21289999999999998,0.19005000000000002,0.49,8.75,10.045924225028703,7.2141149311567325,buy,2.6676829268292686,0.47840349917987973,0.23566590206174012,5.993150684931507,6.3868613138686126,0.5137991779213152,0.164390625
OPBK,OP Bancorp,Financial,Banks - Regional,USA,85.91,6.57,7.94,0.66,1.5,0.62,0.7,23.87,0.049,0.27399999999999997,0.87,0.155,-0.0526,0.28300000000000003,0.1,0.263,-0.33,-0.134,15.07,11.96,0.212,-0.015,0.483,-0.0548,0.004699999999999999,2.36,0.011000000000000001,0.098,0.26899999999999996,2.983999999999999,3.409900990099009,0.0,0.0,0.6410530973451327,0.71,0.239,0.45,-0.0793,-0.2377,0.023649999999999997,0.68,5.72,6.212664277180406,7.503607503607504,sell,0.8706240487062404,0.7204030226700251,8.666666666666666,3.813333333333333,9.225806451612902,0.23963133640552994,0.28028
NBEV,"NewAge, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,171.1,3.26,7.86,8.727500000000001,0.67,1.65,4.2,8.52,0.03226444444444445,0.0,-1.21,-3.451,1.6880000000000002,-0.63,0.11461931818181817,2.0,0.32899999999999996,-0.055999999999999994,93.0,88.37,0.01,-0.0149,0.22899999999999998,0.1041,0.09029999999999999,2.72,-0.377,-0.912,-0.695,1.6,1.0,0.36,0.37,0.596,-0.34299999999999997,-0.38299999999999995,1.88,-0.152,-0.0132,2.92971,0.37,1.73,2.0400943396226414,1.7531414673692745,buy,0.5306748466257669,0.22010178117048346,0.19822400458321396,2.5820895522388057,1.0484848484848486,0.20305164319248828,0.0558174888888889
ICBK,"County Bancorp, Inc.",Financial,Banks - Regional,USA,116.4,20.3,15.19,2.54,1.95,0.74,0.87,19.4,0.015300000000000001,0.264,0.9,0.155,5.7056,0.069,0.08,0.165,-0.239,-0.203,6.51,4.83,0.153,-0.0149,0.27399999999999997,0.0909,0.0194,12.62,0.004,0.038,0.17,2.983999999999999,3.409900990099009,1.02,1.02,0.6410530973451327,0.625,0.102,0.85,-0.0484,-0.1421,0.00744,0.27,18.33,19.26229508196721,21.36612658818044,sell,0.9029556650246304,1.206714944042133,7.216535433070866,9.399999999999999,24.770270270270267,0.9448453608247422,0.280449
TCF,TCF Financial Corporation,Financial,Banks - Regional,USA,3526.26,17.82,8.12,0.52,1.85,0.66,1.02,6.57,0.0588,1.047,1.34,-0.345,0.1837,0.054000000000000006,0.34299999999999997,0.475,-0.8690000000000001,0.41100000000000003,151.61,150.24,0.013000000000000001,-0.0148,0.885,0.0168,0.028399999999999998,6.15,0.004,0.036000000000000004,0.193,2.983999999999999,3.409900990099009,0.12,0.12,0.6410530973451327,0.7190000000000001,0.105,1.89,-0.1018,-0.2432,0.69255,0.87,23.81,26.50857270095747,31.461416490486254,sell,1.3361391694725027,2.932266009852217,45.78846153846153,12.87027027027027,36.07575757575757,3.6240487062404867,1.4000279999999998
